,code,date,open,high,low,close,volume
0,002603,2011-07-28,15.466,16.858,15.13,16.858,457884.0
1,002603,2011-07-29,17.605,18.3,17.462,17.809,241987.0
2,002603,2011-08-01,17.36,18.3,16.987,17.892,181316.0
3,002603,2011-08-02,17.507,18.262,17.168,17.319,147908.0
4,002603,2011-08-03,16.828,17.47,16.715,17.115,95882.0
5,002603,2011-08-04,17.021,17.187,16.33,16.79,105794.0
6,002603,2011-08-05,16.149,16.979,16.002,16.349,90870.0
7,002603,2011-08-08,15.983,16.307,14.866,15.051,111290.0
8,002603,2011-08-09,14.376,15.564,14.342,15.296,85131.0
9,002603,2011-08-10,15.394,16.183,15.36,15.768,82162.0
10,002603,2011-08-11,15.47,16.466,15.394,16.3,74191.0
11,002603,2011-08-12,16.262,16.356,15.979,16.111,50238.0
12,002603,2011-08-15,16.111,16.213,15.7,15.975,49886.0
13,002603,2011-08-16,15.991,16.658,15.968,16.319,64182.0
14,002603,2011-08-17,16.319,16.33,15.983,16.092,35217.0
15,002603,2011-08-18,15.923,16.089,15.413,15.413,41749.0
16,002603,2011-08-19,14.942,15.319,14.904,15.111,29822.0
17,002603,2011-08-22,15.187,15.526,14.934,15.119,25892.0
18,002603,2011-08-23,15.183,15.745,15.138,15.745,33240.0
19,002603,2011-08-24,15.862,16.032,15.564,15.591,32784.0
20,002603,2011-08-25,15.689,15.923,15.421,15.847,31709.0
21,002603,2011-08-26,15.813,16.247,15.768,16.017,37494.0
22,002603,2011-08-29,15.885,16.44,15.866,16.292,44723.0
23,002603,2011-08-30,16.3,16.338,15.417,15.425,35095.0
24,002603,2011-08-31,15.462,15.508,14.983,15.485,23443.0
25,002603,2011-09-01,15.485,15.572,15.021,15.093,27555.0
26,002603,2011-09-02,15.104,15.164,14.674,14.904,20861.0
27,002603,2011-09-05,14.727,14.934,14.61,14.753,14760.0
28,002603,2011-09-06,14.696,14.881,14.481,14.738,18176.0
29,002603,2011-09-07,14.855,15.047,14.715,15.047,16422.0
30,002603,2011-09-08,15.055,15.168,14.67,14.677,17232.0
31,002603,2011-09-09,14.602,14.787,14.444,14.64,15958.0
32,002603,2011-09-13,14.681,14.945,14.489,14.81,12313.0
33,002603,2011-09-14,14.813,15.051,14.613,15.036,12943.0
34,002603,2011-09-15,15.043,15.126,14.923,15.032,10995.0
35,002603,2011-09-16,15.055,15.217,14.715,14.866,10443.0
36,002603,2011-09-19,14.715,14.715,14.376,14.523,11629.0
37,002603,2011-09-20,14.451,14.613,14.161,14.202,15394.0
38,002603,2011-09-21,14.217,14.64,13.961,14.417,17847.0
39,002603,2011-09-22,14.244,14.496,13.923,14.145,24705.0
40,002603,2011-09-23,13.923,14.187,13.813,14.006,8794.0
41,002603,2011-09-26,14.006,14.142,13.847,14.017,15518.0
42,002603,2011-09-27,14.093,14.138,13.961,14.028,9142.0
43,002603,2011-09-28,14.066,14.13,13.927,14.028,9517.0
44,002603,2011-09-29,13.964,14.715,13.881,14.394,26507.0
45,002603,2011-09-30,14.338,14.591,14.308,14.451,10168.0
46,002603,2011-10-10,14.379,14.451,13.583,13.961,11428.0
47,002603,2011-10-11,14.259,14.334,13.519,13.734,9323.0
48,002603,2011-10-12,13.583,14.111,13.583,14.093,12616.0
49,002603,2011-10-13,13.961,14.296,13.885,14.07,11758.0
50,002603,2011-10-14,14.032,14.036,13.583,13.749,9224.0
51,002603,2011-10-17,13.749,14.281,13.644,14.232,21841.0
52,002603,2011-10-18,14.07,14.451,13.961,13.991,20371.0
53,002603,2011-10-19,13.87,14.225,13.67,13.847,7814.0
54,002603,2011-10-20,13.957,13.957,13.512,13.583,9281.0
55,002603,2011-10-21,13.587,13.651,13.017,13.319,11680.0
56,002603,2011-10-24,13.247,13.432,12.98,13.349,11205.0
57,002603,2011-10-25,13.349,13.666,13.247,13.621,9348.0
58,002603,2011-10-26,13.629,14.262,13.564,14.262,18202.0
59,002603,2011-10-27,14.296,14.315,14.017,14.081,15874.0
60,002603,2011-10-28,14.459,14.508,13.885,14.232,27121.0
61,002603,2011-10-31,14.115,14.821,14.115,14.64,22908.0
62,002603,2011-11-01,14.545,15.013,14.413,14.836,21000.0
63,002603,2011-11-02,14.67,15.153,14.549,15.111,16535.0
64,002603,2011-11-03,15.157,15.187,14.874,14.896,16521.0
65,002603,2011-11-04,14.904,15.055,14.527,14.659,15987.0
66,002603,2011-11-07,14.677,14.874,14.606,14.715,10179.0
67,002603,2011-11-08,14.681,14.802,14.376,14.394,7031.0
68,002603,2011-11-09,14.406,15.047,14.311,15.017,21098.0
69,002603,2011-11-10,14.87,15.243,14.828,15.002,19667.0
70,002603,2011-11-11,14.998,15.277,14.832,14.934,8701.0
71,002603,2011-11-14,14.949,15.243,14.949,15.206,14313.0
72,002603,2011-11-15,15.206,15.406,15.006,15.274,11416.0
73,002603,2011-11-16,15.274,15.357,15.032,15.051,19178.0
74,002603,2011-11-17,15.036,15.583,14.934,15.36,17888.0
75,002603,2011-11-18,15.296,15.413,15.059,15.074,19174.0
76,002603,2011-11-21,15.1,15.198,14.791,15.153,10017.0
77,002603,2011-11-22,15.055,15.149,14.904,15.081,8983.0
78,002603,2011-11-23,15.108,15.357,15.04,15.285,12137.0
79,002603,2011-11-24,15.198,15.885,15.093,15.621,18498.0
80,002603,2011-11-25,15.5,15.847,15.36,15.402,9883.0
81,002603,2011-11-28,15.402,15.772,15.285,15.602,10486.0
82,002603,2011-11-29,15.772,15.772,15.549,15.685,9910.0
83,002603,2011-11-30,15.621,15.621,14.832,14.934,12923.0
84,002603,2011-12-01,15.308,15.462,14.64,14.67,20004.0
85,002603,2011-12-02,14.583,14.945,14.534,14.711,11259.0
86,002603,2011-12-05,14.617,14.938,14.534,14.557,8721.0
87,002603,2011-12-06,14.527,14.636,13.964,14.508,12820.0
88,002603,2011-12-07,14.489,14.659,14.236,14.583,4638.0
89,002603,2011-12-08,14.342,14.915,14.342,14.715,3713.0
90,002603,2011-12-09,14.576,14.851,14.534,14.719,3068.0
91,002603,2011-12-12,14.685,14.81,14.606,14.742,3387.0
92,002603,2011-12-13,14.738,14.738,14.225,14.41,2207.0
93,002603,2011-12-14,14.417,14.583,14.338,14.383,1568.0
94,002603,2011-12-15,14.278,14.413,13.583,13.998,6542.0
95,002603,2011-12-16,13.995,14.481,13.829,14.266,4425.0
96,002603,2011-12-19,14.259,14.262,13.927,14.13,4619.0
97,002603,2011-12-20,14.017,14.225,13.991,13.998,2877.0
98,002603,2011-12-21,14.13,14.481,14.04,14.153,12507.0
99,002603,2011-12-22,14.036,14.296,13.832,14.266,7137.0
100,002603,2011-12-23,14.187,14.41,14.115,14.296,3045.0
101,002603,2011-12-26,14.394,14.847,14.191,14.655,8602.0
102,002603,2011-12-27,14.583,14.715,14.059,14.059,4685.0
103,002603,2011-12-28,13.81,13.919,13.508,13.659,11426.0
104,002603,2011-12-29,13.659,13.885,13.64,13.772,4271.0
105,002603,2011-12-30,13.738,14.489,13.738,14.485,10725.0
106,002603,2012-01-04,14.527,14.666,14.017,14.059,7250.0
107,002603,2012-01-05,13.979,14.255,13.191,13.357,8030.0
108,002603,2012-01-06,13.364,13.466,12.829,13.085,7706.0
109,002603,2012-01-09,13.123,13.376,12.829,13.338,8248.0
110,002603,2012-01-10,13.391,14.032,13.312,13.979,9548.0
111,002603,2012-01-11,14.104,14.376,13.874,14.338,12455.0
112,002603,2012-01-12,14.266,14.281,14.021,14.183,8420.0
113,002603,2012-01-13,14.262,14.262,13.696,13.844,6327.0
114,002603,2012-01-16,13.829,13.953,13.206,13.206,5468.0
115,002603,2012-01-17,13.206,13.576,13.134,13.47,12900.0
116,002603,2012-01-18,13.576,13.583,12.123,12.123,19862.0
117,002603,2012-01-19,11.651,12.829,10.946,12.602,22355.0
118,002603,2012-01-20,12.47,12.998,12.282,12.923,13258.0
119,002603,2012-01-30,12.791,12.791,12.285,12.391,7189.0
120,002603,2012-01-31,12.406,12.417,12.036,12.044,3156.0
121,002603,2012-02-01,11.968,12.251,11.961,12.168,2723.0
122,002603,2012-02-02,12.199,12.255,12.036,12.244,3861.0
123,002603,2012-02-03,12.206,12.421,12.116,12.376,5590.0
124,002603,2012-02-06,12.451,12.632,12.391,12.587,6654.0
125,002603,2012-02-07,12.629,12.629,12.357,12.414,3783.0
126,002603,2012-02-08,12.5,12.636,12.383,12.621,5742.0
127,002603,2012-02-09,12.621,12.817,12.451,12.576,6329.0
128,002603,2012-02-10,12.568,12.666,12.523,12.546,6189.0
129,002603,2012-02-13,12.451,12.821,12.398,12.693,6258.0
130,002603,2012-02-14,12.866,13.38,12.829,12.923,13541.0
131,002603,2012-02-15,13.014,13.229,13.01,13.104,13562.0
132,002603,2012-02-16,13.217,13.217,12.889,13.127,13350.0
133,002603,2012-02-17,13.104,13.119,12.908,13.055,8153.0
134,002603,2012-02-20,13.1,13.198,12.983,12.987,7481.0
135,002603,2012-02-21,12.942,13.055,12.863,13.047,5794.0
136,002603,2012-02-22,13.066,13.297,12.98,13.259,10238.0
137,002603,2012-02-23,13.364,13.557,13.266,13.38,12099.0
138,002603,2012-02-24,13.395,13.432,13.24,13.383,9558.0
139,002603,2012-02-27,13.451,13.542,13.191,13.368,18202.0
140,002603,2012-02-28,13.312,13.368,12.942,13.081,12869.0
141,002603,2012-02-29,12.964,13.206,12.923,12.931,7952.0
142,002603,2012-03-01,13.081,13.18,12.795,12.817,13618.0
143,002603,2012-03-02,12.829,13.161,12.678,13.149,33428.0
144,002603,2012-03-05,13.168,13.198,12.998,13.025,17879.0
145,002603,2012-03-06,12.976,13.051,12.565,12.565,15212.0
146,002603,2012-03-07,12.285,12.636,12.282,12.376,11763.0
147,002603,2012-03-08,12.38,12.538,12.327,12.425,12679.0
148,002603,2012-03-09,12.455,12.715,12.417,12.674,17171.0
149,002603,2012-03-12,12.64,12.987,12.602,12.904,19225.0
150,002603,2012-03-13,12.904,13.183,12.904,13.146,20183.0
151,002603,2012-03-14,13.191,13.232,12.338,12.515,27424.0
152,002603,2012-03-15,12.421,12.746,12.421,12.67,18440.0
153,002603,2012-03-16,12.64,12.904,12.565,12.87,17004.0
154,002603,2012-03-19,12.885,13.213,12.836,13.164,28386.0
155,002603,2012-03-20,13.13,13.259,12.931,12.934,20982.0
156,002603,2012-03-21,13.017,13.055,12.565,12.697,12625.0
157,002603,2012-03-22,12.697,12.772,12.602,12.697,5179.0
158,002603,2012-03-23,12.644,12.678,12.304,12.429,10873.0
159,002603,2012-03-26,12.432,12.489,12.289,12.353,7874.0
160,002603,2012-03-27,12.365,12.565,12.04,12.161,9699.0
161,002603,2012-03-28,12.149,12.217,11.546,11.655,13680.0
162,002603,2012-03-29,11.584,11.659,11.229,11.451,11013.0
163,002603,2012-03-30,11.282,11.448,11.093,11.259,12797.0
164,002603,2012-04-05,11.255,11.455,11.172,11.406,17436.0
165,002603,2012-04-06,11.41,11.463,11.206,11.312,14989.0
166,002603,2012-04-09,11.316,11.316,10.953,10.953,15093.0
167,002603,2012-04-10,10.953,11.301,10.716,11.301,21876.0
168,002603,2012-04-11,11.206,11.244,11.085,11.131,13081.0
169,002603,2012-04-12,11.142,11.35,11.116,11.342,15373.0
170,002603,2012-04-13,11.35,11.557,11.327,11.433,11401.0
171,002603,2012-04-16,11.319,11.433,11.282,11.361,8899.0
172,002603,2012-04-17,11.308,11.376,11.248,11.251,10373.0
